"","pathway","pval","padj","log2err","ES","NES","size","leadingEdge","cluster"
"502","Neftel_Cell_2019_G2.M","4.08199296260326e-06","1.83689683317147e-05","0.610526878385931","0.602027963692194","2.04033248407393","38","c(""H2AFZ"", ""CENPF"", ""SMC4"", ""TMPO"", ""TUBB4B"", ""FOXM1"", ""CKAP2L"", ""KIFC1"", ""CCNA2"", ""MXD3"", ""CDCA3"", ""CKAP2"", ""ECT2"", ""KPNA2"", ""TACC3"", ""KIF4A"", ""KIF11"", ""ANP32E"", ""TUBA1C"", ""NCAPD2"", ""KIF2C"", ""RACGAP1"", ""BUB1B"", ""ARHGAP11A"", ""SPAG5"", ""HMGB3"", ""CDCA8"", ""CCNB2"", ""BUB1"", ""MZT1"", ""AURKA"")","5"
"503","Hu_2022_RG","0.172168196137515","0.516504588412546","0.0380572582047922","0.634379096115953","1.27789759635601","4","c(""SHCBP1"", ""CACYBP"", ""TRIP13"")","5"
"504","Neftel_Cell_2019_MES1","0.263571640462771","0.544911097486205","0.0310400648438102","0.639412588182507","1.1762732304877","3","c(""PLP2"", ""TUBA1C"")","5"
"505","Interneurons","0.337140314446752","0.544911097486205","0.0266038988619083","0.605917159763314","1.11465452525513","3","c(""NRGN"", ""TIMELESS"", ""GNG4"")","5"
"506","Richards_NatureCancer_2021_sc.Injury_Response","0.990600939906009","0.997000299970003","0.00140529495186552","0.155413510320014","0.584029077469083","128","c(""ANLN"", ""TK1"", ""CENPW"", ""TUBB4B"", ""CDKN3"", ""CDCA4"", ""GGH"", ""SHCBP1"", ""DIAPH3"", ""TNFRSF12A"", ""PLP2"", ""TUBA1C"", ""TCF19"", ""FOSL1"", ""LSM3"", ""CEP55"", ""KPNB1"", ""DEPDC1"", ""CDCA2"", ""EIF4EBP1"", ""FDPS"", ""C12orf75"", ""HIST1H2BH"", ""CCT5"", ""MGME1"", ""GLO1"", ""E2F8"", ""CTNNAL1"", ""EBP"", ""EIF5"", ""MZT1"", ""AURKA"", ""ACTL6A"", ""CBR3"", ""UPP1"", ""LRRC59"", ""RBBP7"", ""TUBB6"", ""SPDL1"", ""MRPL17"", ""PDCD5"", ""ZWILCH"", ""COPS3"", ""DHCR24"", ""FANCB"", ""TPRKB"", ""ARPC5L"", ""PMAIP1"", ""VKORC1"", ""PSMG1"", ""GINS4"", ""NUCB2"", ""FADS1"", ""PSMD14"")","5"
"507","Richards_NatureCancer_2021_sc.Developmental","0.997000299970003","0.997000299970003","0.000791344958250973","0.123878648138407","0.45572479094475","93","c(""TYMS"", ""HIST1H1E"", ""NUDT1"", ""FANCI"", ""H2AFV"", ""MXD3"", ""IDH2"", ""GINS2"", ""GGCT"", ""H2AFY"", ""DDX39A"", ""MAD2L2"", ""CBX5"", ""ASRGL1"", ""PARP1"", ""PAFAH1B3"", ""CNIH2"", ""PXMP2"", ""PSIP1"", ""CAMK2N2"", ""HAUS8"", ""TIMELESS"", ""MAZ"", ""LIG1"", ""RPA2"", ""GNG4"", ""SNRNP25"", ""PSMG3"", ""HADH"", ""ECI1"", ""BRD7"", ""SAMD1"", ""LSM8"", ""HMGXB4"", ""PIGX"", ""TRIM28"", ""UBA2"", ""MCUR1"", ""RBMX"", ""KLHL23"", ""CTNNBIP1"", ""CCDC15"", ""VOPP1"", ""RBM8A"", ""ENOPH1"", ""SKP2"", ""YEATS4"", ""MPP6"", ""TNFAIP6"", ""SEPHS1"", ""WDR62"", ""CPNE2"")","5"
"508","Cajal.Retzius.cells","0.745554874310239","0.958570552684593","0.0254533994755903","-0.379881656804734","-0.781914923625844","3","c(""CIB2"", ""AATF"", ""CCM2"")","5"
"509","Endothelial.cells","0.363274064990803","0.544911097486205","0.0393579006834084","-0.518343195266272","-1.0669119518633","3","c(""ID1"", ""APOLD1"", ""GNG11"")","5"
"510","Neftel_Cell_2019_MES1","0.000154321775920357","0.00200618308696464","0.518848077743792","0.686790651972322","2.36616563509963","13","c(""MGST1"", ""MT1E"", ""IFITM3"", ""MGP"", ""LGALS3"", ""FN1"", ""MT1X"", ""A2M"", ""WWTR1"", ""S100A11"", ""ANXA1"")","4"
"511","Richards_NatureCancer_2021_sc.Injury_Response","3.30864677239669e-07","1.29037224123471e-05","0.674962860011025","0.340376880678668","2.15992470839692","147","c(""MGST1"", ""EDIL3"", ""STC1"", ""OCIAD2"", ""MT1E"", ""LINC01551"", ""IFITM3"", ""LRRC17"", ""PDP1"", ""PRICKLE1"", ""MGP"", ""RARRES3"", ""CYBA"", ""CSRP2"", ""COL8A1"", ""HLA-C"", ""DPYSL3"", ""DPYD"", ""PAM"", ""PALLD"", ""MOXD1"", ""MEIS2"", ""IFI27L2"", ""PLS3"", ""CACNA1A"", ""PPFIBP1"", ""ANGPT1"", ""TGFBI"", ""ARHGAP18"", ""VCAN"", ""LIMCH1"", ""HLA-B"", ""LGALS3BP"", ""ARL6IP5"", ""VCL"", ""LY96"", ""TPST2"", ""WWTR1"", ""COL6A2"", ""AUTS2"", ""TSPAN9"", ""RUNX2"", ""VCAM1"", ""C6orf141"", ""CAST"", ""ASS1"", ""ARMCX2"", ""TNNT1"", ""CALCRL"", ""MAP1B"", ""VAMP5"", ""TGFB1"", ""IFI16"", ""PLA2G16"", 
""FOXP1"", ""S100A11"", ""DCBLD2"", ""ANXA1"", ""COL1A1"")","4"
"512","Yang_BioRxiv_2021_Neuron","0.0079556412729026","0.0408805031446541","0.252643909566276","0.767893957806545","1.85125826958853","5","c(""TENM3"", ""CACNA1A"", ""NRXN3"", ""KCNJ6"")","4"
"513","Yang_BioRxiv_2021_Astrocyte","0.0212003583159152","0.0751649067564266","0.171214318379654","0.442350123104694","1.70935234061604","18","c(""MGST1"", ""CLU"", ""DPYSL3"", ""PALLD"", ""MEIS2"", ""ANGPT1"", ""MIR99AHG"", ""VCAN"", ""MAPK10"", ""CTNND2"", ""GPM6A"", ""SLC1A3"")","4"
"514","Bergmann.glia","0.0554484088717454","0.166345226615236","0.0941329115999785","0.643610129042113","1.55163165651621","5","c(""FABP7"", ""A2M"", ""NRXN3"", ""SLC1A3"")","4"
"515","Neurons","0.0823930726843348","0.170740776279806","0.080193537050732","0.49130297507631","1.48423984534948","9","c(""CAMK2N1"", ""MIAT"", ""BEX1"", ""BEX2"", ""NDN"")","4"
"516","Hu_2022_RG","0.0893985490287854","0.174327170606132","0.0724404674044223","0.656272320481881","1.44434047899021","4","c(""FABP7"", ""MLC1"", ""SLC1A3"")","4"
"517","Cajal.Retzius.cells","0.0831814038286235","0.170740776279806","0.0741759589930858","0.733659910814154","1.43654624868185","3","c(""EDIL3"", ""AATF"")","4"
"518","Yang_BioRxiv_2021_Oligo","0.107845709787457","0.200284889605278","0.0697294585228188","0.465041682578001","1.40490375602433","9","c(""EDIL3"", ""DPYD"", ""NRXN3"", ""APLP1"", ""TTLL7"", ""PLA2G16"")","4"
"519","Chanoch_Myers_MES_CORE_GENES","0.263040791100124","0.379947809366845","0.0418206516609176","0.453806787504138","1.17437848589783","6","c(""FN1"", ""TGFBI"", ""S100A11"", ""ANXA1"", ""COL1A1"")","4"
"520","Yang_BioRxiv_2021_OPC","0.288998763906057","0.394233331556787","0.0396623861712408","0.442330254611104","1.14467907704499","6","c(""CACNA1A"", ""VCAN"", ""ADGRL3"")","4"
"521","Neftel_Cell_2019_NPC2","0.293147861926842","0.394233331556787","0.0402696947953221","0.395792459595707","1.14054632417658","8","c(""DPYSL3"", ""MIAT"", ""UCHL1"", ""MAP1B"", ""SOX11"")","4"
"522","Yang_BioRxiv_2021_BEC_capillary","0.378413189077795","0.491937145801134","0.034773797441902","0.36800089708775","1.06045999687779","8","c(""PAM"", ""PPFIBP1"", ""A2M"", ""WWTR1"")","4"
"523","Monocytes","0.427193828351013","0.537437396957725","0.0310932864406094","0.422848079995748","1.01941289798372","5","c(""IFITM3"", ""FN1"", ""VCAN"")","4"
"524","Astrocytes","0.575707933536157","0.701644043997192","0.0252612440670251","0.411500372865808","0.905640276300605","4","c(""FABP7"", ""SLC1A3"")","4"
"525","Yang_BioRxiv_2021_Perivascular_fibroblast","0.619526017516744","0.710632784798618","0.0256415199432076","0.300129884898539","0.864877611226432","8","c(""PRICKLE1"", ""MIR99AHG"")","4"
"526","Radial.glia.cells","0.860300820419325","0.882940315693518","0.0185284258260605","0.352295247485075","0.689813370941193","3","c(""VCAM1"", ""SLC1A3"")","4"
"527","Mast.cells","0.893790849673203","0.893790849673203","0.0131306703544044","-0.251292124668813","-0.640673855815208","8","c(""DUSP1"", ""MFGE8"", ""HNMT"", ""OAF"")","4"
"528","Chanoch_Myers_IMMUNE","0.844851657940663","0.882940315693518","0.0148950998584627","-0.350818704164704","-0.707891873440567","4","KLF6","4"
"529","GSC_Catalog.Liau2018_GSC8","0.784994964753273","0.850411211816046","0.0153929633212979","-0.322808256349893","-0.746255796861362","6","c(""NFIA"", ""NFIB"", ""ITGA6"")","4"
"530","Pericytes","0.678177287290851","0.755683262981234","0.0183912010902331","-0.464447584142092","-0.85552962225783","3","c(""MYO1B"", ""GNB4"")","4"
"531","Yang_BioRxiv_2021_Pericyte","0.596452676188981","0.704898617314251","0.0184302540268548","-0.317174411228134","-0.897246640201116","11","c(""ATP1A2"", ""COL4A2"", ""COL4A1"", ""MYO1B"", ""ZEB1"", ""SEMA5A"", ""NID1"", ""GJC1"", ""SLC12A2"", ""CTDSPL"")","4"
"532","Neftel_Cell_2019_AC","0.257308996931029","0.379947809366845","0.0331489902883037","-0.451607721540576","-1.19722300219713","9","c(""BCAN"", ""PMP2"", ""F3"", ""ATP1A2"")","4"
"533","Macrophages","0.232628398791541","0.362900302114804","0.0359739433803791","-0.529019394609445","-1.22296682973151","6","c(""S100A4"", ""NRP2"", ""CTSK"", ""DUSP5"")","4"
"534","Oligodendrocyte.progenitor.cells","0.212151728768043","0.34474655924807","0.0379364958949899","-0.539403192403881","-1.24697169684722","6","c(""OLIG1"", ""SOX10"", ""OLIG2"", ""CNP"")","4"
"535","Hu_2022_Peri","0.151938471197614","0.257634798987259","0.0440812781729208","-0.468833047281486","-1.32626990575856","11","c(""TPM2"", ""PCOLCE"", ""ATP1A2"", ""AEBP1"", ""CTSK"", ""IGFBP4"")","4"
"536","Neftel_Cell_2019_OPC","0.12516339869281","0.221880570409982","0.050108280606711","-0.536339940128358","-1.36740846105942","8","c(""PMP2"", ""PLP1"", ""OLIG1"")","4"
"537","Neftel_Cell_2019_MES2","0.0826564739608218","0.170740776279806","0.0616934711125078","-0.527261062556353","-1.44763502526167","10","c(""IGFBP3"", ""ATF3"", ""AKAP12"", ""PPP1R15A"", ""CDKN1A"")","4"
"538","Endothelial.cells","0.0709561034275406","0.170740776279806","0.0648554401962692","-0.451598232557401","-1.46523654215852","17","c(""NRP2"", ""TM4SF1"", ""CD9"", ""TIMP3"", ""SGK1"", ""MEOX2"", ""MGLL"", ""MCAM"", ""MYLK"")","4"
"539","Chanoch_Myers_MES_OTHER","0.0713939589727023","0.170740776279806","0.0671281164691295","-0.556599763101903","-1.47555944599411","9","c(""GADD45B"", ""JUN"", ""IGFBP3"")","4"
"540","Neftel_Cell_2019_G1.S","0.0676788887094169","0.170740776279806","0.069030962075628","-0.55993690851735","-1.48440629927514","9","c(""MCM7"", ""PCNA"", ""CKS1B"", ""MCM3"", ""MCM4"", ""FEN1"", ""TMEM106C"", ""GMNN"", ""RRM1"")","4"
"541","Neftel_Cell_2019_G2.M","0.0448136958710977","0.145644511581067","0.087188756630299","-0.666397199099911","-1.54055159079158","6","c(""CENPF"", ""HMGB3"", ""SMC4"", ""TMPO"", ""CKAP2"")","4"
"542","Microglia","0.00943396226415094","0.0408805031446541","0.198584486969905","-0.8703125","-1.60314780352797","3","c(""FOS"", ""EGR1"", ""AEBP1"")","4"
"543","Chanoch_Myers_ASTROCYTE","0.0181268882175227","0.0706948640483384","0.138395468894856","-0.716035073502426","-1.65530253283874","6","c(""PMP2"", ""ID4"", ""F3"", ""TSC22D4"")","4"
"544","Neftel_Cell_2019_NPC1","0.00784313725490196","0.0408805031446541","0.208826601974224","-0.685235885074211","-1.74702138880011","8","c(""BCAN"", ""OLIG1"", ""STMN1"", ""BTG2"", ""HES6"")","4"
"545","Yang_BioRxiv_2021_SMC","0.008613549776379","0.0408805031446541","0.200513180400413","-0.716981132075472","-1.74935633433885","7","c(""TPM2"", ""TIMP3"", ""MCAM"", ""IGFBP4"", ""COL4A2"", ""COL4A1"", ""MFGE8"")","4"
"546","Neural.stem.precursor.cells","0.000807283777735724","0.00787101683292331","0.477270815362862","-0.883504792755059","-1.78276088336348","4","c(""IGFBP3"", ""CCND2"", ""ID4"")","4"
"547","Fibroblasts","0.00700748526835483","0.0408805031446541","0.218259775284787","-0.653967165731752","-1.79551619058387","10","c(""FOSB"", ""EGR1"", ""KLF6"", ""NR4A1"", ""KLF2"", ""KLF4"")","4"
"548","Richards_NatureCancer_2021_sc.Developmental","6.04557156461697e-05","0.00117888645510031","0.557332238758646","-0.390900804838161","-1.95231791289209","123","c(""C1orf61"", ""BCAN"", ""JUN"", ""EGR1"", ""PMP2"", ""ARC"", ""PLP1"", ""GAP43"", ""CCND2"", ""NR4A1"", ""OLIG1"", ""TYMS"", ""ID4"", ""NFIA"", ""LAPTM4B"", ""GAS1"", ""BTG2"", ""FAM181B"", ""EGR3"", ""HES6"", ""KCNQ2"", ""RNF157"", ""NUDT1"", ""ATP1A2"", ""CDKN1A"", ""BAALC"", ""MEOX2"", ""OLIG2"", ""UBALD2"", ""NFIB"", ""TRAF4"", ""MATN2"", ""GNG7"", ""TNFAIP6"", ""NTRK2"", ""IDH2"", ""GGCT"", ""PSAT1"", ""MIDN"", ""EGFR"", ""PREX1"", ""MTRNR2L1"", ""CSPG4"", ""CELF2"", ""FAM3C"", ""MYO10"", ""GLUL"", ""SPRY4"", ""NDRG1"", ""CPNE2"", ""TGIF1"", ""SPATA6"", ""SLC25A4"")","4"
"549","Neftel_Cell_2019_G1.S","4.14566289091517e-07","2.07283144545759e-06","0.674962860011025","0.694168197864608","2.3429727427478","22","c(""PCNA"", ""MCM7"", ""GINS2"", ""MCM3"", ""MCM4"", ""DUT"", ""FEN1"", ""GMNN"", ""CCNE2"", ""TK1"", ""RRM1"", ""MCM2"", ""CENPK"", ""ASF1B"", ""RAD51AP1"", ""TMEM106C"")","3"
"550","Richards_NatureCancer_2021_sc.Developmental","0.594150641025641","0.742688301282051","0.0119488265911567","0.232515519785715","0.939364977652079","69","c(""GINS2"", ""TYMS"", ""GGCT"", ""CDCA7"", ""CDCA7L"", ""NUDT1"", ""RPA2"", ""CAMK2N2"", ""KLHL23"", ""PAQR4"", ""SAMD1"", ""PARP1"", ""IDH2"", ""CNIH2"", ""PXMP2"", ""NR2C2AP"", ""PIGX"", ""PSIP1"", ""PAFAH1B3"", ""FANCI"", ""NME4"", ""HES4"", ""CBX5"", ""MRPS26"", ""LIG1"", ""RAC3"", ""RBBP4"", ""SNRNP25"", ""ECI1"", ""NT5C3A"", ""ZMYND19"", ""YEATS4"", ""ENOPH1"", ""ASRGL1"", ""HES6"", ""MPP6"", ""TIMELESS"", ""PSMG3"")","3"
"551","Hu_2022_RG","0.904224928582168","0.904224928582168","0.011746896467245","0.339583333333333","0.646091986083357","3","c(""CACYBP"", ""DSCC1"", ""TRIP13"")","3"
"552","Neftel_Cell_2019_G2.M","0.28610248447205","0.476837474120083","0.0511654200013341","-0.419468265506688","-1.13376057531173","5","c(""CENPF"", ""KPNA2"", ""HMGB3"")","3"
"553","Richards_NatureCancer_2021_sc.Injury_Response","0.0519038040750314","0.129759510187579","0.321775918075361","-0.168284699847455","-1.52702087892874","53","c(""PANK2"", ""GLRX2"", ""MRPL13"", ""TPRKB"", ""AKR1B1"", ""CENPW"", ""BOLA3"", ""POLE4"", ""PSMD14"", ""ZWILCH"", ""VKORC1"", ""FAM136A"", ""PLSCR1"", ""PRPF4"", ""NOP58"", ""NUCB2"", ""MGME1"", ""DEGS1"", ""MRPL14"", ""SLC2A4RG"", ""ACTL6A"", ""KDELC2"", ""LRRC59"", ""ICMT"", ""DHCR24"", ""COPS3"", ""CCDC137"", ""CCND3"", ""ARPC5L"", ""RBBP7"", ""SDF2L1"", ""CDCA4"", ""SNRPF"", ""FDPS"", ""MANF"", ""PDCD5"", ""LSM3"", ""EBP"", ""FANCB"", ""GLO1"", ""CCT5"", ""EEF1E1"", ""GGH"", ""FADS1"", ""RECQL"", ""PSMG1"")","3"
"554","Neurons","1.37691278137816e-06","4.4061209004101e-05","0.643551836150722","0.601253268244114","2.86063617805933","21","c(""KMT2C"", ""SACS"", ""WDR60"", ""PNISR"", ""PABPN1"", ""GPATCH8"", ""ATP6V0A1"", ""AAK1"", ""CHD6"", ""MECP2"", ""SFSWAP"", ""AKAP8L"", ""PRMT2"", ""SYNE1"", ""TRIP11"", ""RB1CC1"", ""RERE"", ""NMT1"", ""SAFB2"", ""CAMK2N1"")","2"
"555","Yang_BioRxiv_2021_Astrocyte","0.000165364336043436","0.00264582937669498","0.518848077743792","0.695510204081633","2.43100555055101","10","c(""MSI2"", ""TNC"", ""DOCK7"", ""NRCAM"", ""DPYSL3"", ""SOX6"", ""APC"", ""LSAMP"", ""ASPH"", ""PRKCA"")","2"
"556","Interneurons","0.00336459220455734","0.021533390109167","0.431707695803346","0.646291768541157","2.06138543493395","8","c(""ARHGAP21"", ""IDS"", ""AAK1"", ""PSD3"", ""AKAP8L"", ""SRGAP1"", ""TRIM9"", ""OXR1"")","2"
"557","Yang_BioRxiv_2021_Oligo","0.00858983536148891","0.0392678187953778","0.241698386096655","0.499874939290447","1.89248217449781","12","c(""ARHGAP21"", ""CCDC88A"", ""MAP4K4"", ""DLG1"", ""SCD"", ""ERBIN"", ""NCAM1"")","2"
"558","Richards_NatureCancer_2021_sc.Developmental","0.00117458728323963","0.0125289310212227","0.45505986738723","0.203224723446276","1.84091231670305","173","c(""MDM4"", ""VPS13C"", ""RUFY3"", ""KMT2C"", ""TTC14"", ""REV3L"", ""MSI2"", ""WDR60"", ""KANSL1"", ""SETD5"", ""ZNF292"", ""UBE2G2"", ""PAXBP1"", ""MARCH6"", ""POGZ"", ""CCDC88A"", ""SUGP2"", ""TIA1"", ""MUM1"", ""GPATCH2L"", ""BAZ2B"", ""ANKRD12"", ""THUMPD3-AS1"", ""SNRNP70"", ""KMT2E"", ""KIDINS220"", ""PNN"", ""ZMYND8"", ""MTA1"", ""ATP6V0A1"", ""DDR1"", ""CREBZF"", ""BRWD1"", ""SLC25A36"", ""SPEN"", ""GDI1"", ""MYO9B"", ""CHD7"", ""GPBP1"", ""PGAP1"", ""CHD1"", ""SOX6"", ""PHF14"", ""R3HDM2"", ""NCAM1"", ""SOX11"", ""BRAT1"", ""TNRC18"", ""AKT2"", ""SFSWAP"", ""JAG1"", ""TRIM33"", ""APC"", ""RNMT"", 
""PTCD3"", ""CAMSAP2"", ""ZMAT3"", ""KIF1B"", ""AKAP8L"", ""SNX13"", ""NPDC1"")","2"
"559","Cajal.Retzius.cells","0.00567855577711503","0.0302856308112801","0.407017918923954","0.880681818181818","1.81786983761727","3","c(""PABPN1"", ""TRIM44"", ""SLC25A36"")","2"
"560","Yang_BioRxiv_2021_Pericyte","0.0605280103026401","0.129126421978965","0.0847686054189199","0.730519480519481","1.50791046438299","3","c(""COL4A1"", ""COL4A2"", ""RBMS1"")","2"
"561","Photoreceptor.cells","0.0970165271517493","0.182619345226822","0.0663458340758821","0.691558441558441","1.42748857294923","3","c(""GLS"", ""SYNE1"", ""PRKCA"")","2"
"562","Yang_BioRxiv_2021_OPC","0.105751811594203","0.187031113695842","0.0652191815441775","0.502262072467186","1.40781587837534","6","c(""NRCAM"", ""SOX6"", ""LSAMP"", ""ZNF462"", ""TRIM9"")","2"
"563","Mast.cells","0.162925248785003","0.257073844030366","0.0524448692657274","0.393417398111877","1.31624624044269","9","c(""WDR60"", ""CDC42BPA"", ""IDS"", ""SGCE"", ""LSAMP"", ""SPRED1"")","2"
"564","Yang_BioRxiv_2021_SMC","0.168704710144928","0.257073844030366","0.0508678015760926","0.46322131815857","1.29838656481113","6","c(""COL4A1"", ""COL4A2"", ""LPP"", ""JAG1"", ""MFGE8"")","2"
"565","GSC_Catalog.Liau2018_GSC8","0.285778985507246","0.365797101449275","0.0379709017537109","0.409364603985837","1.14742884467699","6","c(""MSI2"", ""KDM5A"", ""JMJD1C"", ""NFIB"")","2"
"566","Endothelial.cells","0.297241379310345","0.365835543766578","0.0374461871714783","0.356011209572863","1.13551859672182","8","c(""BDP1"", ""CD46"", ""NRP2"")","2"
"567","Richards_NatureCancer_2021_sc.Injury_Response","0.625602805786936","0.645783541457482","0.0353687346758131","0.0943757687675074","0.922494806858322","253","c(""DST"", ""GOLGB1"", ""DYNC1H1"", ""GOLGA4"", ""SLC25A37"", ""CTTN"", ""ZNF655"", ""TEAD1"", ""GLS"", ""VMP1"", ""GSN"", ""TNC"", ""MYCBP2"", ""CD46"", ""DLG1"", ""DOCK7"", ""ANKRD28"", ""FNDC3B"", ""KTN1"", ""TRIM44"", ""CTNNB1"", ""NRCAM"", ""LTBP3"", ""CAST"", ""UTRN"", ""SMC5"", ""TLE4"", ""HGS"", ""SEC61A1"", ""MYH9"", ""CDK12"", ""AAK1"", ""SCD"", ""CLIP1"", ""GOLGA2"", ""CBX6"", ""CTSB"", ""SHC1"", ""NFE2L1"", ""MAP4"", ""CAPN2"", ""ACTN4"", ""DPYSL3"", ""ZBTB7A"", ""RRBP1"", ""GCC2"", ""NCOR2"", ""PDCD6IP"", ""COL4A2"", ""IARS"", ""LPP"", ""GANAB"", ""MBNL1"", ""ENC1"", ""TRIP12"", ""PPFIBP1"", ""GRN"", 
""LGALS3BP"", ""HMGA1"", ""IQGAP1"")","2"
"568","Chanoch_Myers_MES_CORE_GENES","0.60209881941408","0.642238740708352","0.0234045485740173","0.373679935012185","0.877669786015276","4","c(""CTSB"", ""ACTN1"", ""ANXA1"", ""S100A16"")","2"
"569","Chanoch_Myers_IMMUNE","0.872165406847488","0.872165406847488","0.0179581895719328","0.260162601626016","0.673117069018435","5","c(""GRN"", ""LGALS3BP"", ""KLF6"", ""NFKBIA"", ""CD81"")","2"
"570","Chanoch_Myers_MES_OTHER","0.514412024756852","0.567627061800665","0.0225275264522709","-0.335876550799191","-0.946191675729283","7","c(""GADD45B"", ""JUN"")","2"
"571","Chanoch_Myers_ASTROCYTE","0.364690480643351","0.416789120735259","0.0293175024119253","-0.537459009244125","-1.08207866985766","3","c(""ID4"", ""PRDX6"")","2"
"572","Yang_BioRxiv_2021_BEC_capillary","0.347592625738321","0.411961630504677","0.0293924343196176","-0.411510358983374","-1.09310571796464","6","c(""KLF2"", ""MT2A"")","2"
"573","Neftel_Cell_2019_NPC2","0.280459770114943","0.365797101449275","0.0332359127589922","-0.413367528737532","-1.16449008952125","7","c(""STMN1"", ""TUBB2A"")","2"
"574","Neftel_Cell_2019_OPC","0.249591280653951","0.347257433953323","0.0361559051086424","-0.485883911224807","-1.19648426852284","5","c(""DBI"", ""FABP5"", ""GPM6B"", ""PGRMC1"")","2"
"575","Neftel_Cell_2019_MES1","0.183649086874893","0.267125944545299","0.0415587588967539","-0.358751551299723","-1.2868886017939","13","c(""RCAN1"", ""MT2A"", ""IFITM3"", ""MT1X"", ""TUBA1C"", ""PRDX6"")","2"
"576","Astrocytes","0.111049723756906","0.187031113695842","0.0569774257112045","-0.614837303943189","-1.38499620616989","4","c(""SOCS3"", ""FABP7"")","2"
"577","Neftel_Cell_2019_G1.S","0.0744585645247897","0.148917129049579","0.0692905673045036","-0.558489992073918","-1.48353155743205","6","c(""HIST1H4C"", ""CKS1B"", ""DUT"", ""PCNA"")","2"
"578","Hu_2022_RG","0.0471454880294659","0.107761115495922","0.0890961354495908","-0.680747359870024","-1.53346666627643","4","c(""TUBB2B"", ""FABP7"", ""CACYBP"", ""GPM6B"")","2"
"579","Neural.stem.precursor.cells","0.0261510128913444","0.0696826174533181","0.120420653167431","-0.723639748957967","-1.6300870173504","4","c(""S100B"", ""ISG15"", ""ID4"")","2"
"580","Bergmann.glia","0.0228360957642726","0.0664322785869747","0.129015392724128","-0.733371070816828","-1.6520080097318","4","c(""S100B"", ""FABP7"")","2"
"581","Neftel_Cell_2019_MES2","0.0283085633404105","0.0696826174533181","0.113318868985054","-0.56793756681845","-1.68544952505999","8","c(""ATF3"", ""MT1X"", ""LDHA"", ""SERTAD1"", ""FTL"")","2"
"582","Neftel_Cell_2019_AC","0.0136234961075725","0.0446148483792262","0.164313492356652","-0.60661699557054","-1.80023718593793","8","c(""S100B"", ""FABP7"", ""DBI"", ""ANXA5"")","2"
"583","Fibroblasts","0.0139421401185082","0.0446148483792262","0.161159145661682","-0.557344579289322","-1.8065389049763","10","c(""NR4A1"", ""KLF2"", ""FOSB"", ""CEBPB"", ""KLF4"")","2"
"584","Neftel_Cell_2019_NPC1","0.0102564102564103","0.041025641025641","0.189706833450518","-0.647809366541276","-1.82493189424015","7","c(""STMN1"", ""BTG2"", ""MARCKSL1"", ""TUBA1A"")","2"
"585","Neftel_Cell_2019_G2.M","0.00292548614696266","0.021533390109167","0.354819512103747","-0.58973960872224","-2.04732065501583","12","c(""H2AFZ"", ""CENPF"", ""ARL6IP1"", ""TUBB4B"", ""KPNA2"", ""CKAP2"", ""TMPO"", ""TUBA1C"", ""SMC4"")","2"
